data;idpotreiro;idsubarea;dentrofora;media;mstotal;msanoni;msoutras;tmin;tmed;tmax;umidade;velocidadevento;radiacaosolar;chuva;somatermica;def;exc;geometria;data_imagem;s2_b02;s2_b04;s2_b05;s2_b06;s2_b07;s2_b08;s2_b11;s2_b12;ndvi;evi;ndre;savi;dias_campo_imagem;mes;ano;dias_desde_ult_medicao;est_inverno;est_outono;est_primavera;est_verao
2018-02-19;4;34;0;8.2;2344.8;1207.2;1137.6;21.5;27.6;33.0;56.57;3.02;20.44;0.0;17.25;5.08;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-02-17;0.1753004587155963;0.2198316513761467;0.2669395833333333;0.3525479166666666;0.3870958333333333;0.4113532110091744;0.4791979166666667;0.3499229166666666;0.3034318011196361;0.338236359179264;0.2129075067291936;0.2539658627005945;2;2;2018;35;False;False;False;True
2018-02-19;4;34;1;16.4;3748.0579;994.9106;2753.1472;21.5;27.6;33.0;56.57;3.02;20.44;0.0;17.25;5.08;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-02-17;0.1753004587155963;0.2198316513761467;0.2669395833333333;0.3525479166666666;0.3870958333333333;0.4113532110091744;0.4791979166666667;0.3499229166666666;0.3034318011196361;0.338236359179264;0.2129075067291936;0.2539658627005945;2;2;2018;0;False;False;False;True
2018-03-23;4;34;1;10.0;4380.703;2551.2983;1829.4047;15.6;25.99;30.6;54.92;3.51;22.92;0.0;13.1;4.79;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-03-22;0.1539321100917431;0.1908683486238532;0.2334166666666666;0.3234979166666666;0.35778125;0.3836100917431193;0.4354979166666667;0.3209104166666666;0.3355073568925303;0.3506105396527013;0.2434147677217989;0.2690725135258711;1;3;2018;32;False;True;False;False
2018-03-23;4;34;0;7.8;983.2;238.8;744.4;15.6;25.99;30.6;54.92;3.51;22.92;0.0;13.1;4.79;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-03-22;0.1539321100917431;0.1908683486238532;0.2334166666666666;0.3234979166666666;0.35778125;0.3836100917431193;0.4354979166666667;0.3209104166666666;0.3355073568925303;0.3506105396527013;0.2434147677217989;0.2690725135258711;1;3;2018;0;False;True;False;False
2018-04-25;4;34;1;19.2;4746.809;282.9708;4463.8384;20.2;24.08;26.2;79.33;1.73;10.16;0.0;13.2;1.16;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-04-18;0.1430752293577981;0.156791743119266;0.20710625;0.3758604166666666;0.4328354166666667;0.4434577981651376;0.39700625;0.2680375;0.4775781326420815;0.546595276762992;0.3633025046984193;0.3908195972223147;7;4;2018;33;False;True;False;False
2018-04-25;4;34;0;12.4;1382.4;593.6;788.8;20.2;24.08;26.2;79.33;1.73;10.16;0.0;13.2;1.16;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-04-18;0.1430752293577981;0.156791743119266;0.20710625;0.3758604166666666;0.4328354166666667;0.4434577981651376;0.39700625;0.2680375;0.4775781326420815;0.546595276762992;0.3633025046984193;0.3908195972223147;7;4;2018;0;False;True;False;False
2018-06-08;4;34;0;6.0;1355.4537;611.3962;744.0576;3.8;11.42;14.9;66.27;3.96;13.96;0.0;;1.02;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-06-07;0.135403317535545;0.1491142180094786;0.2047830188679245;0.3619584905660377;0.4060679245283018;0.4377687203791469;0.3269471698113207;0.2244320754716981;0.4918434043460389;0.5479689303044333;0.3625944609289052;0.3983701816098298;1;6;2018;44;True;False;False;False
2018-08-20;4;34;1;;1216.8;1164.8;52.0;3.5;8.27;10.4;68.64;;17.46;0.0;;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-08-26;0.1365871559633027;0.1484628440366972;0.2245604166666666;0.4168354166666667;0.464925;0.5077844036697248;0.3319666666666666;0.2208354166666666;0.5475399110454985;0.6537123322241748;0.3867358369148614;0.4661479977735628;6;8;2018;73;True;False;False;False
2018-08-20;4;34;0;4.0;621.6;0.0;621.6;3.5;8.27;10.4;68.64;;17.46;0.0;;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-08-26;0.1365871559633027;0.1484628440366972;0.2245604166666666;0.4168354166666667;0.464925;0.5077844036697248;0.3319666666666666;0.2208354166666666;0.5475399110454985;0.6537123322241748;0.3867358369148614;0.4661479977735628;6;8;2018;0;True;False;False;False
2018-10-04;4;34;1;24.2;3827.479;0.0;3827.479;;;;;;;;;;;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-10-03;0.1276758293838862;0.1342075829383886;0.2131452830188679;0.4302452830188679;0.489554716981132;0.5216853080568721;0.303566037735849;0.1969245283018867;0.590763721391338;0.7074055307864664;0.4198791242296042;0.5028291048466256;1;10;2018;45;False;False;True;False
2018-10-04;4;34;0;9.0;1551.2249;103.41499;1447.8098;;;;;;;;;;;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-10-03;0.1276758293838862;0.1342075829383886;0.2131452830188679;0.4302452830188679;0.489554716981132;0.5216853080568721;0.303566037735849;0.1969245283018867;0.590763721391338;0.7074055307864664;0.4198791242296042;0.5028291048466256;1;10;2018;0;False;False;True;False
2018-11-05;4;34;1;25.2;5232.9136;4902.9424;329.97125;14.0;20.475;28.7;68.833336;2.275;31.2215;0.0;11.35;0.84;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-11-02;0.1321895734597156;0.1433265402843601;0.2167471698113207;0.4107641509433962;0.4684981132075471;0.4940398104265403;0.3374509433962264;0.220677358490566;0.5502538214497901;0.6434741036466302;0.3901205963598617;0.4625333823920982;3;11;2018;32;False;False;True;False
2018-11-05;4;34;0;6.6;1062.8;340.4;722.4;14.0;20.475;28.7;68.833336;2.275;31.2215;0.0;11.35;0.84;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-11-02;0.1321895734597156;0.1433265402843601;0.2167471698113207;0.4107641509433962;0.4684981132075471;0.4940398104265403;0.3374509433962264;0.220677358490566;0.5502538214497901;0.6434741036466302;0.3901205963598617;0.4625333823920982;3;11;2018;0;False;False;True;False
2018-12-10;4;34;1;26.6;1983.3566;489.95187;1493.4047;16.6;24.591667;32.4;54.208332;2.8458333;28.325657;0.0;14.5;4.32;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-12-07;0.1468133027522936;0.1758821100917431;0.2328729166666666;0.3741104166666666;0.4230229166666667;0.4587192660550458;0.3904541666666666;0.26519375;0.4456926294119475;0.5004507087888782;0.3265600089630521;0.3739249245279128;3;12;2018;35;False;False;False;True
2018-12-10;4;34;0;7.0;1830.4;677.6;1152.8;16.6;24.591667;32.4;54.208332;2.8458333;28.325657;0.0;14.5;4.32;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2018-12-07;0.1468133027522936;0.1758821100917431;0.2328729166666666;0.3741104166666666;0.4230229166666667;0.4587192660550458;0.3904541666666666;0.26519375;0.4456926294119475;0.5004507087888782;0.3265600089630521;0.3739249245279128;3;12;2018;0;False;False;False;True
2019-01-14;4;34;1;22.0;3930.8777;2575.6167;1355.261;20.9;24.233334;28.4;84.791664;3.0;18.755081;0.2;14.65;0.1;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-01-06;0.1406770642201834;0.1503068807339449;0.2074708333333333;0.3885604166666666;0.4518770833333333;0.4486605504587156;0.3670125;0.2371645833333333;0.4981133433761007;0.5757838814401012;0.3675936300005179;0.4072281779101234;8;1;2019;35;False;False;False;True
2019-02-18;4;34;1;35.4;7966.688;3677.2505;4289.4375;17.7;23.795834;31.2;74.125;3.2083333;25.51021;0.0;14.45;2.06;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-02-17;0.1512582568807339;0.1797894495412844;0.24560625;0.4024791666666666;0.449725;0.4618238532110092;0.3840208333333333;0.2534729166666666;0.4395706922844292;0.5014395585234246;0.3056381149594884;0.3705734721947091;1;2;2019;35;False;False;False;True
2019-02-18;4;34;0;10.4;2165.2;1047.6;1117.6;17.7;23.795834;31.2;74.125;3.2083333;25.51021;0.0;14.45;2.06;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-02-17;0.1512582568807339;0.1797894495412844;0.24560625;0.4024791666666666;0.449725;0.4618238532110092;0.3840208333333333;0.2534729166666666;0.4395706922844292;0.5014395585234246;0.3056381149594884;0.3705734721947091;1;2;2019;0;False;False;False;True
2019-04-10;4;34;1;25.8;4616.9023;2284.4355;2332.4666;15.0;21.191668;29.2;68.833336;4.225;19.95285;0.0;12.1;1.88;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-04-11;0.4885620853080569;0.4906142180094786;0.5467339622641509;0.5606924528301888;0.567366037735849;0.5593857819905214;0.5736396226415094;0.5693283018867924;0.065496727600993;0.2049565391797108;0.0114380199721464;0.0665531264332671;1;4;2019;51;False;True;False;False
2019-04-10;4;34;0;9.2;1645.6;453.6;1192.0;15.0;21.191668;29.2;68.833336;4.225;19.95285;0.0;12.1;1.88;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-04-11;0.4885620853080569;0.4906142180094786;0.5467339622641509;0.5606924528301888;0.567366037735849;0.5593857819905214;0.5736396226415094;0.5693283018867924;0.065496727600993;0.2049565391797108;0.0114380199721464;0.0665531264332671;1;4;2019;0;False;True;False;False
2019-06-13;4;34;1;13.2;2202.6592;1028.3043;1174.3549;19.3;22.333334;28.2;73.333336;5.7458334;9.606022;0.0;13.75;0.33;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-06-20;0.1186151376146789;0.1341339449541284;0.2012958333333333;0.42656875;0.4907083333333333;0.5138669724770643;0.31669375;0.2060291666666666;0.586006928860957;0.6643069490388623;0.437062912953836;0.4961664512942722;7;6;2019;64;True;False;False;False
2019-06-13;4;34;0;8.0;1301.2;0.0;1301.2;19.3;22.333334;28.2;73.333336;5.7458334;9.606022;0.0;13.75;0.33;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-06-20;0.1186151376146789;0.1341339449541284;0.2012958333333333;0.42656875;0.4907083333333333;0.5138669724770643;0.31669375;0.2060291666666666;0.586006928860957;0.6643069490388623;0.437062912953836;0.4961664512942722;7;6;2019;0;True;False;False;False
2019-07-08;4;34;0;9.4;2806.1663;425.5494;2380.617;2.5;10.214286;19.9;61.285713;2.5619047;13.88923;0.0;1.2;0.41;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-07-07;0.1201747706422018;0.1389807339449541;0.2039145833333333;0.4097541666666667;0.4698729166666667;0.5092495412844037;0.3100125;0.2036479166666666;0.5711994972904351;0.6420149438091967;0.4281412194068691;0.4837036812134509;1;7;2019;25;True;False;False;False
2019-07-08;4;34;1;9.6;1742.4;194.8;1547.6;2.5;10.214286;19.9;61.285713;2.5619047;13.88923;0.0;1.2;0.41;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-07-07;0.1201747706422018;0.1389807339449541;0.2039145833333333;0.4097541666666667;0.4698729166666667;0.5092495412844037;0.3100125;0.2036479166666666;0.5711994972904351;0.6420149438091967;0.4281412194068691;0.4837036812134509;1;7;2019;0;True;False;False;False
2019-08-13;4;34;1;15.4;2237.6934;299.2133;1938.4801;4.1;7.1041665;12.0;73.125;;16.861422;0.0;-1.95;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-08-14;0.1385947867298578;0.1604208530805687;0.2200735849056604;0.3477867924528302;0.3837415094339622;0.4198236966824644;0.3317716981132075;0.2296433962264151;0.4470577857350552;0.4829197596535866;0.3121596505005546;0.3602001653127516;1;8;2019;36;True;False;False;False
2019-08-13;4;34;0;3.2;1119.2;149.2;970.0;4.1;7.1041665;12.0;73.125;;16.861422;0.0;-1.95;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984682337,-31.319584757],[-53.983638816,-31.318231273],[-53.983140656,-31.318530297],[-53.983073663,-31.320449385],[-53.984682337,-31.319584757]]]]}";2019-08-14;0.1385947867298578;0.1604208530805687;0.2200735849056604;0.3477867924528302;0.3837415094339622;0.4198236966824644;0.3317716981132075;0.2296433962264151;0.4470577857350552;0.4829197596535866;0.3121596505005546;0.3602001653127516;1;8;2019;0;True;False;False;False
2016-09-12;4;35;1;24.0;2747.3545;363.36853;2383.986;12.9;16.5;21.2;83.4;4.0;5.6;5.8;10.05;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-09-10;0.1218564102564102;0.1228389743589743;0.1991270833333333;0.4945541666666667;0.5830666666666667;0.6083446153846154;0.3017291666666666;0.190125;0.6639996409053673;0.8479231107089146;0.506788699468986;0.5915108580111362;2;9;2016;0;False;False;True;False
2016-09-12;4;35;0;22.6;2624.5247;0.0;2624.5247;12.9;16.5;21.2;83.4;4.0;5.6;5.8;10.05;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-09-10;0.1218564102564102;0.1228389743589743;0.1991270833333333;0.4945541666666667;0.5830666666666667;0.6083446153846154;0.3017291666666666;0.190125;0.6639996409053673;0.8479231107089146;0.506788699468986;0.5915108580111362;2;9;2016;0;False;False;True;False
2016-11-23;4;35;0;20.4;2797.6267;107.737335;2689.8894;8.9;17.8;26.0;59.3;2.0;33.7;0.2;7.45;2.65;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-11-29;0.1430664974619289;0.1618812182741116;0.2310199999999999;0.398134;0.4462319999999999;0.4627289340101522;0.362158;0.242086;0.4816567816514178;0.5526154383225896;0.333995373039033;0.4012693400352609;6;11;2016;72;False;False;True;False
2016-11-23;4;35;1;39.0;4684.999;564.78064;4120.2188;8.9;17.8;26.0;59.3;2.0;33.7;0.2;7.45;2.65;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-11-29;0.1430664974619289;0.1618812182741116;0.2310199999999999;0.398134;0.4462319999999999;0.4627289340101522;0.362158;0.242086;0.4816567816514178;0.5526154383225896;0.333995373039033;0.4012693400352609;6;11;2016;0;False;False;True;False
2016-12-29;4;35;0;13.2;1847.1426;1521.7338;325.4088;20.1;23.0;27.6;83.4;3.3;12.4;10.8;13.85;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-12-22;0.8955651282051281;0.8455261538461538;0.9227333333333334;0.89124375;0.8741;0.8816164102564102;0.6660041666666667;0.5802083333333333;0.0208959336422869;0.3790437944882028;-0.0227876680909551;0.024307103410418;7;12;2016;36;False;False;False;True
2016-12-29;4;35;1;17.8;1221.7865;312.73074;909.0558;20.1;23.0;27.6;83.4;3.3;12.4;10.8;13.85;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2016-12-22;0.8955651282051281;0.8455261538461538;0.9227333333333334;0.89124375;0.8741;0.8816164102564102;0.6660041666666667;0.5802083333333333;0.0208959336422869;0.3790437944882028;-0.0227876680909551;0.024307103410418;7;12;2016;0;False;False;False;True
2017-01-30;4;35;0;26.4;3553.0215;2007.7792;1545.2424;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-02-07;0.2686710659898477;0.2386538071065989;0.271156;0.361238;0.385858;0.4313573604060913;0.316668;0.24099;0.2876124498265807;0.5679463234726491;0.2280403041922023;0.2470534794669841;8;1;2017;32;False;False;False;True
2017-01-30;4;35;1;52.4;8340.31;3172.773;5167.536;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-02-07;0.2686710659898477;0.2386538071065989;0.271156;0.361238;0.385858;0.4313573604060913;0.316668;0.24099;0.2876124498265807;0.5679463234726491;0.2280403041922023;0.2470534794669841;8;1;2017;0;False;False;False;True
2017-04-18;4;35;1;23.0;4281.935;2463.5918;1818.3434;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-04-11;0.131965641025641;0.1550933333333333;0.21295625;0.3656541666666666;0.4102770833333333;0.4339353846153846;0.32198125;0.2151875;0.4733929650376195;0.5070766088157183;0.3416014720097127;0.3840698321628399;7;4;2017;78;False;True;False;False
2017-04-18;4;35;0;16.8;2775.4224;1081.3998;1694.0226;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-04-11;0.131965641025641;0.1550933333333333;0.21295625;0.3656541666666666;0.4102770833333333;0.4339353846153846;0.32198125;0.2151875;0.4733929650376195;0.5070766088157183;0.3416014720097127;0.3840698321628399;7;4;2017;0;False;True;False;False
2017-05-19;4;35;0;10.8;3330.991;2412.621;918.3698;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-05-21;0.1309666666666666;0.1542661538461538;0.2199895833333333;0.37055625;0.4096958333333333;0.4226420512820513;0.3149833333333333;0.2132708333333333;0.4651968806307008;0.491175079875443;0.3153477934057908;0.3738144479138046;2;5;2017;31;False;True;False;False
2017-06-26;4;35;1;17.6;1894.4485;246.59743;1647.8511;13.8;17.8;23.7;76.1;5.0;11.1;0.0;11.75;0.29;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-07-02;0.1357164102564102;0.1518220512820512;0.2132708333333333;0.3867375;0.4321645833333333;0.4691323076923077;0.32;0.2166520833333333;0.511004153243023;0.5823524949520447;0.3749418180790003;0.4246072828967625;6;6;2017;38;True;False;False;False
2017-06-26;4;35;0;12.8;1468.0276;656.52344;811.5041;13.8;17.8;23.7;76.1;5.0;11.1;0.0;11.75;0.29;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-07-02;0.1357164102564102;0.1518220512820512;0.2132708333333333;0.3867375;0.4321645833333333;0.4691323076923077;0.32;0.2166520833333333;0.511004153243023;0.5823524949520447;0.3749418180790003;0.4246072828967625;6;6;2017;0;True;False;False;False
2017-07-26;4;35;0;10.8;1332.3102;270.60846;1061.7017;16.5;18.5;22.3;84.0;3.4;9.4;0.4;12.4;0.22;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-07-27;0.1341;0.1542794871794872;0.22921875;0.43304375;0.4857104166666667;0.5035389743589743;0.367875;0.23814375;0.5309359764131012;0.6133963023079997;0.3743668817670302;0.4524795969077123;1;7;2017;30;True;False;False;False
2017-07-26;4;35;1;14.4;1944.6838;411.04608;1533.6378;16.5;18.5;22.3;84.0;3.4;9.4;0.4;12.4;0.22;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-07-27;0.1341;0.1542794871794872;0.22921875;0.43304375;0.4857104166666667;0.5035389743589743;0.367875;0.23814375;0.5309359764131012;0.6133963023079997;0.3743668817670302;0.4524795969077123;1;7;2017;0;True;False;False;False
2017-10-02;4;35;0;21.8;2909.72;1085.242;1824.4779;10.4;14.5;18.8;78.8;4.5;17.6;1.2;4.6;0.01;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-10-03;0.1346071794871794;0.1390928205128205;0.20593125;0.4045645833333333;0.4595;0.4834184615384615;0.3182166666666666;0.210225;0.5531235351928541;0.657902730320582;0.4025347467240935;0.4601187264636023;1;10;2017;68;False;False;True;False
2017-12-11;4;35;1;16.0;1553.4376;0.0;1553.4376;13.9;21.58;26.5;47.93;5.81;34.17;0.0;10.2;6.98;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-12-12;0.1566639593908629;0.203384771573604;0.2568;0.357944;0.3987219999999999;0.4339908629441624;0.432414;0.303434;0.3618056274539474;0.3897164288704509;0.2565043524012058;0.3041291958065366;1;12;2017;70;False;False;False;True
2017-12-11;4;35;0;18.8;1929.6;1117.2;812.4;13.9;21.58;26.5;47.93;5.81;34.17;0.0;10.2;6.98;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2017-12-12;0.1566639593908629;0.203384771573604;0.2568;0.357944;0.3987219999999999;0.4339908629441624;0.432414;0.303434;0.3618056274539474;0.3897164288704509;0.2565043524012058;0.3041291958065366;1;12;2017;0;False;False;False;True
2018-01-15;4;35;0;8.0;2109.2;1348.0;761.2;20.6;23.07;25.2;80.27;4.47;14.04;1.8;12.9;1.68;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984454825,-31.317742923],[-53.983647906,-31.318230731],[-53.98468277,-31.319586233],[-53.985742506,-31.319002873],[-53.984454825,-31.317742923]]]]}";2018-01-11;0.1609451282051282;0.2047892307692307;0.2529291666666666;0.34323125;0.3827354166666666;0.3933271794871795;0.4419604166666667;0.3129916666666666;0.3152194881881324;0.3331120131038005;0.2172481766037312;0.257538199443616;4;1;2018;35;False;False;False;True
