data;data_imagem;idpotreiro;idsubarea;dentrofora;mstotal;msanoni;msoutras;media;s2_b02;s2_b04;s2_b05;s2_b06;s2_b07;s2_b08;s2_b11;s2_b12;ndvi;evi;ndre;savi;tmin;tmed;tmax;umidade;velocidadevento;radiacaosolar;chuva;somatermica;def;exc;mes;ano;dias_desde_ult_medicao;nbr;ndmi
2016-12-29;2016-12-22;4;36;0;1430.0;586.0;844.0;13.8;0.3537307692307692;0.3540279487179487;0.3934939393939394;0.4078909090909091;0.4204040404040404;0.3974589743589743;0.3571979797979798;0.3093636363636363;0.0577934549588695;0.1249963470996265;0.0050129848390363;0.0520553089770752;20.1;23.0;27.6;83.4;3.3;12.4;10.8;13.85;0.0;0.0;12.0;2016.0;18.0;0.1246357100903647;0.0533500610300094
2016-12-29;2016-12-22;4;36;1;2042.7634;75.03128;1967.7322;18.8;0.3537307692307692;0.3540279487179487;0.3934939393939394;0.4078909090909091;0.4204040404040404;0.3974589743589743;0.3571979797979798;0.3093636363636363;0.0577934549588695;0.1249963470996265;0.0050129848390363;0.0520553089770752;20.1;23.0;27.6;83.4;3.3;12.4;10.8;13.85;0.0;0.0;12.0;2016.0;0.0;0.1246357100903647;0.0533500610300094
2017-01-30;2017-02-07;1;25;1;8600.165;8600.165;0.0;52.8;0.1646864864864864;0.1815648648648648;0.24605;0.45929;0.53459;0.5537783783783784;0.381345;0.257945;0.5061765603119704;0.6608815913483963;0.384743010747238;0.4519555786005422;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;32.0;0.3644509770919497;0.1843963934228653
2017-01-30;2017-02-07;1;26;0;7168.3965;6853.39;315.0065;36.8;0.1719668292682926;0.1793985365853658;0.2487098039215686;0.4817980392156862;0.5592333333333332;0.5882848780487805;0.3780960784313725;0.2458725490196078;0.5326236488491508;0.7434703306185064;0.4057075647456043;0.483819150045541;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.4104888572802938;0.217500974339331
2017-01-30;2017-02-07;1;26;1;7344.07;7026.544;317.52603;52.2;0.1719668292682926;0.1793985365853658;0.2487098039215686;0.4817980392156862;0.5592333333333332;0.5882848780487805;0.3780960784313725;0.2458725490196078;0.5326236488491508;0.7434703306185064;0.4057075647456043;0.483819150045541;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.4104888572802938;0.217500974339331
2017-01-30;2017-02-07;1;27;0;4072.827;4011.5361;61.290955;51.0;0.2166219638242894;0.2343173126614987;0.2940947916666666;0.4828041666666667;0.5493385416666667;0.5584434108527132;0.41363125;0.313696875;0.4088574125549547;0.6048561583151086;0.3100724617440676;0.3760859519039037;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.2806274859937452;0.1489722617866436
2017-01-30;2017-02-07;1;27;1;2603.5085;0.0;2603.5085;59.6;0.2166219638242894;0.2343173126614987;0.2940947916666666;0.4828041666666667;0.5493385416666667;0.5584434108527132;0.41363125;0.313696875;0.4088574125549547;0.6048561583151086;0.3100724617440676;0.3760859519039037;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.2806274859937452;0.1489722617866436
2017-01-30;2017-02-07;2;28;0;2736.3323;0.0;2736.3323;13.6;0.1615090517241379;0.1686068965517241;0.25045;0.5163089285714285;0.598625;0.6229801724137931;0.3988232142857142;0.2498196428571428;0.574002903377218;0.7980961607503427;0.4265139723582901;0.5276918065918634;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.4275442352617972;0.219373864919474
2017-01-30;2017-02-07;2;28;1;8260.874;4548.2954;3712.5784;18.6;0.1615090517241379;0.1686068965517241;0.25045;0.5163089285714285;0.598625;0.6229801724137931;0.3988232142857142;0.2498196428571428;0.574002903377218;0.7980961607503427;0.4265139723582901;0.5276918065918634;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.4275442352617972;0.219373864919474
2017-01-30;2017-02-07;2;29;0;2020.7478;0.0;2020.7478;7.2;0.177805487804878;0.1918134146341463;0.2714375;0.5034325;0.5727625;0.6020634146341464;0.43666;0.2815125;0.5167678220034747;0.7225750439090985;0.3785066610635713;0.4756055492144519;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.3627881988689944;0.1592372062705487
2017-01-30;2017-02-07;2;29;1;3968.2954;1226.1587;2742.1367;28.6;0.177805487804878;0.1918134146341463;0.2714375;0.5034325;0.5727625;0.6020634146341464;0.43666;0.2815125;0.5167678220034747;0.7225750439090985;0.3785066610635713;0.4756055492144519;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.3627881988689944;0.1592372062705487
2017-01-30;2017-02-07;2;30;0;6220.0845;0.0;6220.0845;12.0;0.1526880597014925;0.1617220149253731;0.2199522388059701;0.4019029850746268;0.4574761194029851;0.4667470149253731;0.3380134328358209;0.2263537313432835;0.4853461117605743;0.5902558152834123;0.3593928124697749;0.4054497623745287;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.3468374329074944;0.1599650957594685
2017-01-30;2017-02-07;2;30;1;8897.851;8631.415;266.43597;11.6;0.1526880597014925;0.1617220149253731;0.2199522388059701;0.4019029850746268;0.4574761194029851;0.4667470149253731;0.3380134328358209;0.2263537313432835;0.4853461117605743;0.5902558152834123;0.3593928124697749;0.4054497623745287;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.3468374329074944;0.1599650957594685
2017-01-30;2017-02-07;3;31;0;5878.6743;5674.0337;204.64095;43.6;0.1490910798122065;0.1554206572769953;0.208906;0.434054;0.51456;0.5307267605633803;0.336802;0.217362;0.5469759027406202;0.6975599250818676;0.4351088509360354;0.4746114576167607;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.4188871389103447;0.2235369815721659
2017-01-30;2017-02-07;3;31;1;8603.08;8549.29;53.789623;54.2;0.1490910798122065;0.1554206572769953;0.208906;0.434054;0.51456;0.5307267605633803;0.336802;0.217362;0.5469759027406202;0.6975599250818676;0.4351088509360354;0.4746114576167607;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.4188871389103447;0.2235369815721659
2017-01-30;2017-02-07;3;32;0;8032.29;7906.027;126.26333;37.6;0.1236797260273972;0.1235093150684931;0.1432791208791209;0.2314934065934066;0.2650186813186813;0.2717934246575342;0.191543956043956;0.1454241758241758;0.3751153095771924;0.3415893167860233;0.3096188971309937;0.2484368186470942;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.3028857092496945;0.1731987790237881
2017-01-30;2017-02-07;3;32;1;10060.846;9367.267;693.57965;58.0;0.1236797260273972;0.1235093150684931;0.1432791208791209;0.2314934065934066;0.2650186813186813;0.2717934246575342;0.191543956043956;0.1454241758241758;0.3751153095771924;0.3415893167860233;0.3096188971309937;0.2484368186470942;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.3028857092496945;0.1731987790237881
2017-01-30;2017-02-07;3;33;0;5456.6323;5400.81;55.822327;43.2;0.1930085152838428;0.1834015283842794;0.2057211864406779;0.28205;0.3060771186440678;0.3315292576419214;0.2529915254237288;0.2032211864406779;0.2876653198399073;0.3761975745244664;0.2341702507404557;0.2189229028675133;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.2399400928434283;0.1343626000880308
2017-01-30;2017-02-07;3;33;1;11739.576;11739.576;0.0;45.8;0.1930085152838428;0.1834015283842794;0.2057211864406779;0.28205;0.3060771186440678;0.3315292576419214;0.2529915254237288;0.2032211864406779;0.2876653198399073;0.3761975745244664;0.2341702507404557;0.2189229028675133;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.2399400928434283;0.1343626000880308
2017-01-30;2017-02-07;4;34;0;4201.018;3223.3472;977.6711;25.2;0.1763009174311926;0.1658729357798165;0.2011291666666666;0.3248354166666666;0.3621729166666667;0.3881385321100917;0.2590416666666666;0.1812375;0.401193132656314;0.5236583752658609;0.3173589284320721;0.3163138207242318;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.363382054111625;0.1994759198248529
2017-01-30;2017-02-07;4;34;1;6857.318;3092.8625;3764.4556;41.6;0.1763009174311926;0.1658729357798165;0.2011291666666666;0.3248354166666666;0.3621729166666667;0.3881385321100917;0.2590416666666666;0.1812375;0.401193132656314;0.5236583752658609;0.3173589284320721;0.3163138207242318;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.363382054111625;0.1994759198248529
2017-01-30;2017-02-07;4;35;0;3553.0215;2007.7792;1545.2424;26.4;0.2686710659898477;0.2386538071065989;0.271156;0.361238;0.385858;0.4313573604060913;0.316668;0.24099;0.2876124498265807;0.5679463234726491;0.2280403041922023;0.2470534794669841;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.2831384067472374;0.1533228236323809
2017-01-30;2017-02-07;4;35;1;8340.31;3172.773;5167.536;52.4;0.2686710659898477;0.2386538071065989;0.271156;0.361238;0.385858;0.4313573604060913;0.316668;0.24099;0.2876124498265807;0.5679463234726491;0.2280403041922023;0.2470534794669841;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.2831384067472374;0.1533228236323809
2017-01-30;2017-02-07;4;36;0;4054.5037;1019.5331;3034.9707;18.0;0.4624643589743589;0.4224989743589744;0.4599797872340426;0.5306265957446809;0.548813829787234;0.5856497435897436;0.4744563829787234;0.4028840425531915;0.1618320455366272;0.6254237637990464;0.1201859288123715;0.1622692450244654;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;0.0;0.1848856393160501;0.1048888953891342
2017-01-30;2017-02-07;4;36;1;4597.4067;1880.919;2716.4878;43.6;0.4624643589743589;0.4224989743589744;0.4599797872340426;0.5306265957446809;0.548813829787234;0.5856497435897436;0.4744563829787234;0.4028840425531915;0.1618320455366272;0.6254237637990464;0.1201859288123715;0.1622692450244654;21.1;25.6;31.5;74.8;3.7;24.2;0.0;16.3;2.64;0.0;1.0;2017.0;16.0;0.1848856393160501;0.1048888953891342
2017-04-18;2017-04-11;1;25;0;7621.0596;7477.2314;143.82837;33.4;0.1230688311688311;0.1467948051948052;0.190075;0.308505;0.347985;0.3661558441558442;0.270835;0.18494;0.4276455039850926;0.4142300027614025;0.3165607337418887;0.3248347376572493;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3288281813001627;0.1496424085689421
2017-04-18;2017-04-11;1;25;1;12173.006;12130.694;42.311455;41.2;0.1230688311688311;0.1467948051948052;0.190075;0.308505;0.347985;0.3661558441558442;0.270835;0.18494;0.4276455039850926;0.4142300027614025;0.3165607337418887;0.3248347376572493;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3288281813001627;0.1496424085689421
2017-04-18;2017-04-11;1;26;0;6472.451;6472.451;0.0;28.2;0.1240860576923077;0.1461274038461538;0.1986764705882353;0.3227196078431372;0.3632941176470588;0.3848192307692307;0.2776549019607843;0.1893333333333333;0.4495589789282386;0.4483525665003161;0.319013078841791;0.34729027513455;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.340477269733096;0.161763793503648
2017-04-18;2017-04-11;1;26;1;9773.946;9495.334;278.61176;37.8;0.1240860576923077;0.1461274038461538;0.1986764705882353;0.3227196078431372;0.3632941176470588;0.3848192307692307;0.2776549019607843;0.1893333333333333;0.4495589789282386;0.4483525665003161;0.319013078841791;0.34729027513455;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.340477269733096;0.161763793503648
2017-04-18;2017-04-11;1;27;0;7965.9844;7965.9844;0.0;38.8;0.121545618556701;0.1439453608247422;0.1884020618556701;0.3069463917525773;0.3466628865979381;0.3670659793814433;0.2633030927835051;0.1805082474226804;0.436625571688243;0.4228504988925494;0.3216457190369782;0.3310357802384261;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3406985260201036;0.1646065633289613
2017-04-18;2017-04-11;1;27;1;11990.243;11815.83;174.41246;45.0;0.121545618556701;0.1439453608247422;0.1884020618556701;0.3069463917525773;0.3466628865979381;0.3670659793814433;0.2633030927835051;0.1805082474226804;0.436625571688243;0.4228504988925494;0.3216457190369782;0.3310357802384261;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3406985260201036;0.1646065633289613
2017-04-18;2017-04-11;2;28;0;1874.3677;0.0;1874.3677;9.0;0.1276561403508772;0.1495447368421052;0.2092633333333333;0.3713633333333333;0.4221783333333334;0.4516728070175438;0.3212183333333333;0.2127433333333333;0.5025270357811926;0.542802173314178;0.3667668612515581;0.4115373095807831;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3596081720080313;0.168787642752622
2017-04-18;2017-04-11;2;28;1;3405.0654;386.13205;3018.9333;15.6;0.1276561403508772;0.1495447368421052;0.2092633333333333;0.3713633333333333;0.4221783333333334;0.4516728070175438;0.3212183333333333;0.2127433333333333;0.5025270357811926;0.542802173314178;0.3667668612515581;0.4115373095807831;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3596081720080313;0.168787642752622
2017-04-18;2017-04-11;2;29;0;1547.2701;0.0;1547.2701;10.6;0.1315878048780488;0.1581487804878048;0.219955;0.3573575;0.3986699999999999;0.4242707317073171;0.3273475;0.22004;0.4569248551040236;0.4799296930051051;0.3171492873559128;0.368787630241194;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3169755238534353;0.1289527417225549
2017-04-18;2017-04-11;2;29;1;2789.1167;867.2989;1921.8179;13.6;0.1315878048780488;0.1581487804878048;0.219955;0.3573575;0.3986699999999999;0.4242707317073171;0.3273475;0.22004;0.4569248551040236;0.4799296930051051;0.3171492873559128;0.368787630241194;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3169755238534353;0.1289527417225549
2017-04-18;2017-04-11;2;30;0;2002.2103;894.86414;1107.3462;9.8;0.1298418867924528;0.1535762264150943;0.2176641791044776;0.3703820895522388;0.4166358208955223;0.4418762264150943;0.3298716417910448;0.2201597014925373;0.4841696404636652;0.5187045120662729;0.339951950531351;0.3947683889727308;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3349010462669199;0.1451310580026537
2017-04-18;2017-04-11;2;30;1;5080.264;1196.7456;3883.5183;22.0;0.1298418867924528;0.1535762264150943;0.2176641791044776;0.3703820895522388;0.4166358208955223;0.4418762264150943;0.3298716417910448;0.2201597014925373;0.4841696404636652;0.5187045120662729;0.339951950531351;0.3947683889727308;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3349010462669199;0.1451310580026537
2017-04-18;2017-04-11;3;31;0;10875.848;10875.848;0.0;32.8;0.1255806603773585;0.1479971698113207;0.2018725490196078;0.3429450980392157;0.3885941176470588;0.4096358490566037;0.2731215686274509;0.1860941176470588;0.4691950985550447;0.4824561937597318;0.339755432125893;0.3710720182393756;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.375240031396209;0.1999455105038853
2017-04-18;2017-04-11;3;31;1;10283.676;10283.676;0.0;35.6;0.1255806603773585;0.1479971698113207;0.2018725490196078;0.3429450980392157;0.3885941176470588;0.4096358490566037;0.2731215686274509;0.1860941176470588;0.4691950985550447;0.4824561937597318;0.339755432125893;0.3710720182393756;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.375240031396209;0.1999455105038853
2017-04-18;2017-04-11;3;32;0;6561.011;6542.023;18.98807;37.0;0.1257097826086956;0.148564402173913;0.2018923913043478;0.3400597826086956;0.3847282608695652;0.4057711956521739;0.2732739130434782;0.1848195652173913;0.4639911174511201;0.4747845584325684;0.3355126236359685;0.3659273110126276;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3741196867175185;0.1951229467850874
2017-04-18;2017-04-11;3;32;1;8650.715;8539.709;111.00589;39.4;0.1257097826086956;0.148564402173913;0.2018923913043478;0.3400597826086956;0.3847282608695652;0.4057711956521739;0.2732739130434782;0.1848195652173913;0.4639911174511201;0.4747845584325684;0.3355126236359685;0.3659273110126276;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3741196867175185;0.1951229467850874
2017-04-18;2017-04-11;3;33;0;10773.78;10773.78;0.0;29.8;0.1253701754385965;0.1485600877192982;0.2015060344827586;0.33;0.370476724137931;0.3910938596491228;0.2719370689655173;0.1851051724137931;0.4494246231543769;0.4517540878501363;0.3199255130548031;0.3499247598834126;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3574957189668405;0.1797152825624226
2017-04-18;2017-04-11;3;33;1;17385.064;17385.064;0.0;38.2;0.1253701754385965;0.1485600877192982;0.2015060344827586;0.33;0.370476724137931;0.3910938596491228;0.2719370689655173;0.1851051724137931;0.4494246231543769;0.4517540878501363;0.3199255130548031;0.3499247598834126;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3574957189668405;0.1797152825624226
2017-04-18;2017-04-11;4;34;0;2781.0076;153.359;2627.6487;9.8;0.132391943127962;0.1563104265402843;0.2169679245283018;0.3703716981132075;0.4136075471698113;0.4363810426540284;0.3250320754716981;0.2174849056603773;0.4725403193240891;0.506895314767984;0.3358283691362979;0.384468933833974;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3347721923093582;0.1462398854598457
2017-04-18;2017-04-11;4;34;1;3749.2224;70.83666;3678.3857;19.0;0.132391943127962;0.1563104265402843;0.2169679245283018;0.3703716981132075;0.4136075471698113;0.4363810426540284;0.3250320754716981;0.2174849056603773;0.4725403193240891;0.506895314767984;0.3358283691362979;0.384468933833974;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3347721923093582;0.1462398854598457
2017-04-18;2017-04-11;4;35;0;2775.4224;1081.3998;1694.0226;16.8;0.131965641025641;0.1550933333333333;0.21295625;0.3656541666666666;0.4102770833333333;0.4339353846153846;0.32198125;0.2151875;0.4733929650376195;0.5070766088157183;0.3416014720097127;0.3840698321628399;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3369899441228237;0.1481038113049961
2017-04-18;2017-04-11;4;35;1;4281.935;2463.5918;1818.3434;23.0;0.131965641025641;0.1550933333333333;0.21295625;0.3656541666666666;0.4102770833333333;0.4339353846153846;0.32198125;0.2151875;0.4733929650376195;0.5070766088157183;0.3416014720097127;0.3840698321628399;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3369899441228237;0.1481038113049961
2017-04-18;2017-04-11;4;36;0;3606.023;2251.9556;1354.0673;29.4;0.1302661538461538;0.1553523076923076;0.2085888888888888;0.3430767676767676;0.3847797979797979;0.4087117948717949;0.3081363636363636;0.2093484848484848;0.4491678978112144;0.4644266192386257;0.3241903196408737;0.3571582105377303;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;0.0;0.3225628900040906;0.1403022802551937
2017-04-18;2017-04-11;4;36;1;4801.4023;0.0;4801.4023;15.8;0.1302661538461538;0.1553523076923076;0.2085888888888888;0.3430767676767676;0.3847797979797979;0.4087117948717949;0.3081363636363636;0.2093484848484848;0.4491678978112144;0.4644266192386257;0.3241903196408737;0.3571582105377303;12.2;16.6;23.0;83.7;4.0;13.2;0.0;7.6;0.21;0.0;4.0;2017.0;39.0;0.3225628900040906;0.1403022802551937
2017-05-19;2017-05-21;1;25;0;4788.579;4755.659;32.9199;24.6;0.1256506493506493;0.1539051948051948;0.19602;0.292725;0.325355;0.3369506493506493;0.27659;0.19242;0.3729108183691881;0.347202549313379;0.2644247849714684;0.2771020461125695;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.2730235413087925;0.0983808479756524
2017-05-19;2017-05-21;1;25;1;8045.506;8045.506;0.0;30.2;0.1256506493506493;0.1539051948051948;0.19602;0.292725;0.325355;0.3369506493506493;0.27659;0.19242;0.3729108183691881;0.347202549313379;0.2644247849714684;0.2771020461125695;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.2730235413087925;0.0983808479756524
2017-05-19;2017-05-21;1;26;0;4955.5947;4920.8076;34.7872;22.8;0.1268990384615384;0.1531173076923077;0.2038156862745098;0.3164215686274509;0.3501254901960784;0.3644432692307692;0.2777313725490196;0.1925176470588235;0.4083115503016184;0.3968102650433084;0.2826661707661679;0.3115184977647334;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.3086852544650596;0.1350285281297114
2017-05-19;2017-05-21;1;26;1;5425.669;5425.669;0.0;30.0;0.1268990384615384;0.1531173076923077;0.2038156862745098;0.3164215686274509;0.3501254901960784;0.3644432692307692;0.2777313725490196;0.1925176470588235;0.4083115503016184;0.3968102650433084;0.2826661707661679;0.3115184977647334;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.3086852544650596;0.1350285281297114
2017-05-19;2017-05-21;1;27;0;6597.32;6597.32;0.0;29.0;0.1259865979381443;0.1553306701030928;0.1980587628865979;0.2952835051546392;0.3284216494845361;0.3403809278350515;0.2710422680412371;0.188421649484536;0.3733022557907745;0.3485029606454901;0.2643233168002619;0.2787708681637568;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.2873648595299437;0.1134053471661941
2017-05-19;2017-05-21;1;27;1;9153.427;9153.427;0.0;33.2;0.1259865979381443;0.1553306701030928;0.1980587628865979;0.2952835051546392;0.3284216494845361;0.3403809278350515;0.2710422680412371;0.188421649484536;0.3733022557907745;0.3485029606454901;0.2643233168002619;0.2787708681637568;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.2873648595299437;0.1134053471661941
2017-05-19;2017-05-21;2;28;0;747.6;0.0;747.6;7.4;0.1314157894736842;0.1589938596491228;0.2188716666666666;0.3401216666666666;0.3761616666666666;0.3938859649122807;0.3114816666666666;0.215255;0.4248520109220779;0.4310798915349759;0.2856174925061954;0.3346423301837983;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.2932506188251588;0.1168246096877938
2017-05-19;2017-05-21;2;28;1;2188.506;0.0;2188.506;14.6;0.1314157894736842;0.1589938596491228;0.2188716666666666;0.3401216666666666;0.3761616666666666;0.3938859649122807;0.3114816666666666;0.215255;0.4248520109220779;0.4310798915349759;0.2856174925061954;0.3346423301837983;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.2932506188251588;0.1168246096877938
2017-05-19;2017-05-21;2;29;0;788.0;0.0;788.0;6.6;0.1306737804878048;0.1540548780487804;0.2241925;0.370295;0.4098475;0.423290243902439;0.3186075;0.2155925;0.4663334903458428;0.4921797826252219;0.3074950580187794;0.3748594953946184;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.3250952477347793;0.1411013104741359
2017-05-19;2017-05-21;2;29;1;1500.4791;24.598019;1475.8811;11.8;0.1306737804878048;0.1540548780487804;0.2241925;0.370295;0.4098475;0.423290243902439;0.3186075;0.2155925;0.4663334903458428;0.4921797826252219;0.3074950580187794;0.3748594953946184;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.3250952477347793;0.1411013104741359
2017-05-19;2017-05-21;2;30;0;977.6;102.0;875.6;8.2;0.1253837735849056;0.1430479245283019;0.2180253731343283;0.4052686567164179;0.4540522388059701;0.4688098113207548;0.3137059701492537;0.2076791044776119;0.5324144285605915;0.5872889054944541;0.3651304473945844;0.4394832310228369;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.3860088476615559;0.1982117739275852
2017-05-19;2017-05-21;2;30;1;3419.4185;1125.0034;2294.415;15.8;0.1253837735849056;0.1430479245283019;0.2180253731343283;0.4052686567164179;0.4540522388059701;0.4688098113207548;0.3137059701492537;0.2076791044776119;0.5324144285605915;0.5872889054944541;0.3651304473945844;0.4394832310228369;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.3860088476615559;0.1982117739275852
2017-05-19;2017-05-21;3;31;0;9332.603;9279.902;52.70068;31.2;0.1350047169811321;0.170363679245283;0.2239058823529411;0.3309156862745098;0.3659882352941176;0.37765;0.2850745098039215;0.1990078431372549;0.3782502674754194;0.3735435992831177;0.25557744867476;0.2966845636556847;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.3097888270986805;0.139689250701575
2017-05-19;2017-05-21;3;31;1;8056.744;7966.027;90.71754;33.6;0.1350047169811321;0.170363679245283;0.2239058823529411;0.3309156862745098;0.3659882352941176;0.37765;0.2850745098039215;0.1990078431372549;0.3782502674754194;0.3735435992831177;0.25557744867476;0.2966845636556847;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.3097888270986805;0.139689250701575
2017-05-19;2017-05-21;3;32;0;9960.888;9916.283;44.604492;28.0;0.1353089673913043;0.1731888586956521;0.2250326086956521;0.3292565217391304;0.3640217391304348;0.3759570652173913;0.2856717391304348;0.1981086956521739;0.369242850929086;0.3620154998894335;0.2511265385627512;0.2899046766041839;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;15.5;0.309804871999023;0.1364591829945366
2017-05-19;2017-05-21;3;32;1;7945.609;7945.609;0.0;28.4;0.1353089673913043;0.1731888586956521;0.2250326086956521;0.3292565217391304;0.3640217391304348;0.3759570652173913;0.2856717391304348;0.1981086956521739;0.369242850929086;0.3620154998894335;0.2511265385627512;0.2899046766041839;16.1;18.1;21.2;83.6;4.7;8.5;0.4;11.65;0.08;0.0;5.0;2017.0;0.0;0.309804871999023;0.1364591829945366
